pickup_datetime,Borough,passenger_count,trip_distance
2017-08-15,Bronx,27315,1077.3652205747758
2017-08-15,EWR,99,3593.7979797979797
2017-08-15,Brooklyn,92515,1168.6272712533105
2017-08-15,Manhattan,202934,1259.3476351917373
2017-08-16,Staten Island,3903,1304.803996925442
2017-08-16,Unknown,1012,1889.2025691699607
2017-08-16,Queens,58694,1384.861791665247
2017-08-16,Bronx,27455,1033.1833910034602
2017-08-16,EWR,87,3789.954022988505
2017-08-16,Brooklyn,93186,1178.5002360869655
2017-08-16,Manhattan,203619,1293.7820635598841
2017-08-17,Bronx,28357,1072.8086539478786
2017-08-17,Brooklyn,96969,1209.1542864214337
2017-08-17,EWR,79,3634.73417721519
2017-08-17,Manhattan,214490,1355.8260058743995
2017-08-17,Queens,62703,1468.5895092738785
2017-08-17,Staten Island,4018,1348.3880039820806
2017-08-17,Unknown,1003,1976.377866400797
2017-08-18,Staten Island,4792,1310.1423205342235
2017-08-18,Unknown,856,2570.0023364485987
2017-08-18,Queens,71501,1378.7939049803501
2017-08-18,Bronx,34995,1051.2153736248035
2017-08-18,EWR,77,4010.415584415584
2017-08-18,Brooklyn,117169,1176.459814456042
2017-08-18,Manhattan,241892,1261.8952549071487
2017-08-19,Bronx,35847,1036.2648478254803
2017-08-19,Brooklyn,135754,1144.290179294901
2017-08-19,EWR,82,3401.5731707317077
2017-08-19,Manhattan,221148,1185.0682710221208
2017-08-19,Queens,81530,1316.8495768428802
2017-08-19,Staten Island,4732,1261.4332206255285
2017-08-19,Unknown,572,1867.8968531468527
2017-08-20,Unknown,400,2523.34
2017-08-20,Staten Island,3596,1315.3398220244715
2017-08-20,Queens,76064,1351.116362536811
2017-08-20,EWR,115,3784.6695652173908
2017-08-20,Brooklyn,122653,1097.9302422280743
2017-08-20,Bronx,32064,993.9033495508983
2017-08-20,Manhattan,193890,1152.9388828717315
2017-08-21,Bronx,26252,1042.226649398141
2017-08-21,Brooklyn,87248,1134.0758871263524
2017-08-21,EWR,101,3211.7326732673273
2017-08-21,Manhattan,181350,1143.6327102288392
2017-08-21,Queens,60847,1367.3446677732675
2017-08-21,Staten Island,3478,1242.6756756756754
2017-08-21,Unknown,802,2996.7680798004985
2017-08-22,Unknown,832,3529.433894230769
2017-08-22,Staten Island,3683,1655.2658159109421
2017-08-22,Queens,59289,1380.3117273018604
2017-08-22,Brooklyn,92259,1145.1432272190248
2017-08-22,EWR,79,4924.4050632911385
2017-08-22,Manhattan,207873,1217.6908689440188
2017-08-22,Bronx,26777,1031.154386226986
2017-08-23,Bronx,26749,1000.7348685932184
2017-08-23,Brooklyn,93981,1160.6420127472575
2017-08-23,EWR,104,3547.0961538461543
2017-08-23,Manhattan,208883,1277.0274699233541
2017-08-23,Queens,63016,1417.6096705598575
2017-08-23,Staten Island,3647,1275.3293117630928
2017-08-23,Unknown,943,2795.275715800636
2017-08-24,Unknown,917,3233.1908396946565
2017-08-24,Staten Island,3916,1247.9448416751786
2017-08-24,Queens,63269,1491.2141649148873
2017-08-24,EWR,94,3780.872340425532
2017-08-24,Brooklyn,96912,1198.277922238732
2017-08-24,Bronx,27641,1060.324337035563
2017-08-24,Manhattan,213581,1356.2177721801095
2017-08-25,Bronx,33479,1101.9078526837718
2017-08-25,Brooklyn,112206,1196.0886850970535
2017-08-25,EWR,99,3895.707070707071
2017-08-25,Manhattan,215219,1319.8973743024546
2017-08-25,Queens,71005,1448.689289486656
2017-08-25,Staten Island,4742,1326.7648671446648
2017-08-25,Unknown,862,2795.3213457076567
2017-08-26,Unknown,506,4927.092885375494
2017-08-26,Staten Island,4866,1280.0108919030006
2017-08-26,Queens,78273,1282.984669042965
2017-08-26,EWR,77,4003.636363636364
2017-08-26,Brooklyn,147325,1133.976107245885
2017-08-26,Bronx,37700,1074.4938461538459
2017-08-26,Manhattan,214458,1170.7788144998087
2017-08-27,Bronx,32856,1001.889548332116
2017-08-27,Brooklyn,130006,1074.7386505238221
2017-08-27,EWR,87,3621.873563218391
2017-08-27,Manhattan,189719,1110.2764667745455
2017-08-27,Queens,76562,1309.7450301716256
2017-08-27,Staten Island,3890,1265.5354755784062
2017-08-27,Unknown,423,2768.678486997636
2017-08-28,Unknown,829,2078.7937273823886
2017-08-28,Staten Island,3633,1310.015414258189
2017-08-28,Queens,62871,1412.9129487363016
2017-08-28,EWR,119,3235.344537815126
2017-08-28,Brooklyn,85461,1152.4263114169034
2017-08-28,Bronx,26582,1042.3762696561582
2017-08-28,Manhattan,169013,1169.4954825960133
2017-08-29,Bronx,27530,1047.0556120595713
2017-08-29,Brooklyn,98469,1161.5369913373752
2017-08-29,EWR,94,4531.6489361702115
2017-08-29,Manhattan,215114,1246.7552692990696
2017-08-29,Queens,64357,1408.5585095638392
2017-08-29,Staten Island,3697,1226.7103056532326
2017-08-29,Unknown,1050,2255.0885714285714
2017-08-30,Bronx,27133,1088.7944569343604
2017-08-30,Brooklyn,90144,1170.6829517216895
2017-08-30,EWR,73,3535.972602739726
2017-08-30,Manhattan,195736,1263.4580199861034
2017-08-30,Queens,61537,1422.7469164892664
2017-08-30,Unknown,970,1993.5051546391753
2017-08-30,Staten Island,3753,1249.9533706368238
2017-08-31,Bronx,29728,1336.3111208288485
2017-08-31,Brooklyn,100628,1211.9670270700005
2017-08-31,EWR,109,3990.899082568808
2017-08-31,Manhattan,205274,1305.9228202305212
2017-08-31,Queens,66799,1472.2897199059867
2017-08-31,Staten Island,4228,1286.8474456007566
2017-08-31,Unknown,1008,2515.714285714286
2017-09-01,Unknown,901,3838.812430632631
2017-09-01,Staten Island,3702,1032.086709886548
2017-09-01,Queens,78068,1398.655172413793
2017-09-01,Brooklyn,112151,1200.530347477954
2017-09-01,EWR,93,3482.752688172043
2017-09-01,Bronx,34057,1112.8884810758434
2017-09-01,Manhattan,208331,1246.0024288272032
2017-09-02,Staten Island,3550,986.5225352112677
2017-09-02,Unknown,407,3356.085995085995
2017-09-02,Queens,80555,1208.4332816088386
2017-09-02,Brooklyn,135176,1078.7317053323077
2017-09-02,EWR,49,3502.244897959184
2017-09-02,Bronx,36410,1024.6679209008514
2017-09-02,Manhattan,233354,1171.3083726869909
2017-09-03,Bronx,30960,1208.7984173126615
2017-09-03,Brooklyn,120170,1060.5896646417577
2017-09-03,EWR,98,3282.989795918367
2017-09-03,Manhattan,195278,1228.3924866088346
2017-09-03,Queens,72430,1204.9305260251276
2017-09-03,Staten Island,2874,976.123521224774
2017-09-03,Unknown,253,2970.6798418972335
2017-09-04,Staten Island,2348,1068.2184838160135
2017-09-04,Unknown,361,3254.445983379501
2017-09-04,Queens,72748,1382.3451228899764
2017-09-04,Bronx,26096,953.2967504598407
2017-09-04,EWR,168,3077.410714285714
2017-09-04,Brooklyn,105210,1170.7063967303488
2017-09-04,Manhattan,164747,1212.0807237764573
2017-09-05,Bronx,28103,1222.1055047503826
2017-09-05,Brooklyn,90754,1204.0837869405204
2017-09-05,EWR,114,3499.5263157894733
2017-09-05,Manhattan,191891,1279.6579412270507
2017-09-05,Queens,67548,1541.5102889796883
2017-09-05,Staten Island,2974,1082.7975790181574
2017-09-05,Unknown,910,3014.5373626373625
2017-09-06,Unknown,1111,2792.078307830783
2017-09-06,Staten Island,3039,1021.9861796643632
2017-09-06,Queens,68219,1524.1274571600286
2017-09-06,Manhattan,242223,1333.981735838463
2017-09-06,Brooklyn,102526,1196.5607650742254
2017-09-06,Bronx,29745,1081.0105900151286
2017-09-06,EWR,89,3901.292134831461
2017-09-07,Bronx,29120,1285.1816277472528
2017-09-07,Brooklyn,98605,1267.066345520004
2017-09-07,EWR,95,3793.2105263157896
2017-09-07,Manhattan,237738,1495.9252244066995
2017-09-07,Queens,66680,1550.9474355128978
2017-09-07,Staten Island,3242,1082.42843923504
2017-09-07,Unknown,1074,3045.2430167597768
2017-09-08,Unknown,939,3061.6730564430245
2017-09-08,Staten Island,3836,1100.1321689259646
2017-09-08,Queens,74415,1535.7400389706374
2017-09-08,Bronx,33617,1392.4006603801647
2017-09-08,EWR,87,4159.137931034483
2017-09-08,Brooklyn,117337,1281.3799313089646
2017-09-08,Manhattan,262959,1391.1069025969828
2017-09-09,Bronx,36186,1051.0343226662244
2017-09-09,Brooklyn,150535,1213.5950509848208
2017-09-09,EWR,51,3953.9803921568628
2017-09-09,Manhattan,274976,1366.5819235133251
2017-09-09,Queens,81294,1348.0046866927448
2017-09-09,Staten Island,3945,1065.3368821292777
2017-09-09,Unknown,493,3145.1379310344832
2017-09-10,Unknown,322,3320.0683229813667
2017-09-10,Staten Island,2972,1061.2375504710633
2017-09-10,Queens,76390,1445.8285639481608
2017-09-10,Manhattan,235933,1293.8800506923574
2017-09-10,EWR,113,3917.725663716815
2017-09-10,Brooklyn,133949,1147.1698332947615
2017-09-10,Bronx,31987,1084.955825804233
2017-09-11,Bronx,27313,1108.4231318419802
2017-09-11,Brooklyn,91647,1244.5706351544513
2017-09-11,EWR,87,3450.977011494253
2017-09-11,Manhattan,206266,1289.4779314089576
2017-09-11,Queens,60899,1438.7511781802655
2017-09-11,Staten Island,2795,1126.3982110912345
2017-09-11,Unknown,759,2656.0052700922265
2017-09-12,Queens,58006,1424.053649622453
2017-09-12,Manhattan,225588,1340.7503457630726
2017-09-12,Unknown,944,2737.465042372881
2017-09-12,Brooklyn,93083,1243.8136824124706
2017-09-12,EWR,96,3642.114583333334
2017-09-12,Staten Island,2875,1142.2539130434782
2017-09-12,Bronx,27114,1366.020247842443
2017-09-13,Bronx,28403,1262.5754673802064
2017-09-13,Brooklyn,98976,1242.8143085192366
2017-09-13,EWR,62,3734.6451612903215
2017-09-13,Manhattan,240732,1521.9105436751242
2017-09-13,Queens,60775,1497.8767749897158
2017-09-13,Staten Island,3050,1135.5481967213116
2017-09-13,Unknown,1092,2749.466117216117
2017-09-14,Unknown,1113,3048.4312668463613
2017-09-14,Queens,65694,1557.3487533108043
2017-09-14,Staten Island,3293,1131.9565745520802
2017-09-14,EWR,87,3796.4712643678163
2017-09-14,Brooklyn,104576,1280.141600367197
2017-09-14,Bronx,30825,1183.972295214923
2017-09-14,Manhattan,254337,1576.2262745884395
2017-09-15,Unknown,891,2832.536475869809
2017-09-15,Queens,78125,1565.5727104
2017-09-15,Staten Island,3964,1120.0431382441977
2017-09-15,EWR,107,4218.9626168224295
2017-09-15,Brooklyn,119687,1284.3054968375848
2017-09-15,Manhattan,251388,1477.2859046573426
2017-09-15,Bronx,35676,1227.8310628994282
2017-09-16,Unknown,589,2908.658743633277
2017-09-16,Bronx,38277,1075.675810538966
2017-09-16,Brooklyn,147413,1191.561083486531
2017-09-16,EWR,60,4417.6
2017-09-16,Manhattan,267194,1280.366475295104
2017-09-16,Queens,81907,1361.007789322036
2017-09-16,Staten Island,4247,1116.0459147633624
2017-09-17,Unknown,360,3439.75
2017-09-17,Staten Island,3256,1124.931511056511
2017-09-17,Queens,79654,1430.471526853642
2017-09-17,Bronx,33691,1011.8105725564693
2017-09-17,Brooklyn,136238,1186.3188464305113
2017-09-17,Manhattan,220083,1320.2481927272893
2017-09-17,EWR,108,4069.277777777778
2017-09-18,Bronx,27870,1212.8321851453175
2017-09-18,Brooklyn,90151,1273.7055163004293
2017-09-18,EWR,77,4305.194805194806
2017-09-18,Manhattan,179925,1545.6015728775878
2017-09-18,Queens,64780,1610.5719049089225
2017-09-18,Staten Island,2982,1145.2870556673374
2017-09-18,Unknown,969,3044.8018575851397
2017-09-19,Unknown,968,3649.0557851239673
2017-09-19,Staten Island,2925,1120.0447863247864
2017-09-19,Queens,60356,1449.0781032540258
2017-09-19,Brooklyn,96669,1226.660459919933
2017-09-19,EWR,72,4054.763888888889
2017-09-19,Bronx,29768,1127.1391091104542
2017-09-19,Manhattan,204870,1484.6947381266168
2017-09-20,Staten Island,2901,1106.9696656325405
2017-09-20,Unknown,987,2837.470111448835
2017-09-20,Queens,58900,1427.628505942275
2017-09-20,Brooklyn,94565,1195.4109342780098
2017-09-20,EWR,87,4311.310344827586
2017-09-20,Bronx,28014,1096.8589633754552
2017-09-20,Manhattan,197656,1496.3831302869633
2017-09-21,Bronx,27589,985.2509333429989
2017-09-21,Brooklyn,95249,1161.594851389516
2017-09-21,EWR,75,3685.6
2017-09-21,Manhattan,197923,1388.094546869237
2017-09-21,Queens,60949,1367.7346469999507
2017-09-21,Staten Island,2995,1063.8747913188647
2017-09-21,Unknown,710,2514.545070422535
2017-09-22,Staten Island,3723,997.4816008595219
2017-09-22,Unknown,639,2519.9874804381852
2017-09-22,Queens,72775,1395.1802679491586
2017-09-22,Brooklyn,113542,1168.1720332564164
2017-09-22,EWR,94,4175.6276595744675
2017-09-22,Manhattan,230210,1323.4904521958213
2017-09-22,Bronx,33294,1050.9209166816845
2017-09-23,Brooklyn,150296,1179.4101040613189
2017-09-23,EWR,61,3970.2622950819673
2017-09-23,Manhattan,267334,1300.5001084785326
2017-09-23,Queens,83465,1350.3965614329359
2017-09-23,Staten Island,4105,1129.4453105968332
2017-09-23,Unknown,358,2547.5167597765358
2017-09-23,Bronx,37205,1075.776669802446
2017-09-24,Unknown,316,2833.721518987342
2017-09-24,Manhattan,220361,1281.6202004891973
2017-09-24,Staten Island,3214,1136.84069695084
2017-09-24,Brooklyn,134343,1151.0839418503385
2017-09-24,Bronx,33049,1122.207873158038
2017-09-24,EWR,102,4351.843137254902
2017-09-24,Queens,80487,1414.8927404425563
2017-09-25,Bronx,28249,1138.0489220857376
2017-09-25,Brooklyn,90178,1217.332076559693
2017-09-25,EWR,112,3881.008928571429
2017-09-25,Manhattan,195331,1375.0987810434594
2017-09-25,Queens,66107,1517.1632656148365
2017-09-25,Staten Island,2982,1105.8319919517103
2017-09-25,Unknown,848,2458.9209905660377
2017-09-26,Queens,61002,1455.855955542441
2017-09-26,Unknown,889,2534.408323959505
2017-09-26,Staten Island,2806,1617.5716322166784
2017-09-26,Manhattan,203937,1472.287912443549
2017-09-26,Brooklyn,92272,1244.5670734350615
2017-09-26,EWR,82,3869.390243902439
2017-09-26,Bronx,28352,1082.7752539503385
2017-09-27,Bronx,29791,1152.6840320902284
2017-09-27,Brooklyn,96861,1252.8723944621674
2017-09-27,EWR,100,3984.59
2017-09-27,Manhattan,229308,1404.4807158930344
2017-09-27,Queens,62633,1491.3415771238806
2017-09-27,Staten Island,3076,1194.7948634590375
2017-09-27,Unknown,963,3456.542056074766
2017-09-28,Unknown,917,2479.395856052345
2017-09-28,Staten Island,3131,1129.590226764612
2017-09-28,Queens,67061,1582.253694397638
2017-09-28,EWR,106,4029.103773584906
2017-09-28,Brooklyn,103660,1276.699054601582
2017-09-28,Bronx,31139,1192.0642281383475
2017-09-28,Manhattan,237079,1512.805921233007
2017-09-29,Bronx,36490,1218.8774458755825
2017-09-29,Brooklyn,120134,1240.1318111442222
2017-09-29,EWR,87,4040.0114942528735
2017-09-29,Manhattan,242329,1410.715502478036
2017-09-29,Queens,74300,1512.7176850605656
2017-09-29,Staten Island,3882,1094.3464708912932
2017-09-29,Unknown,880,3840.5704545454546
2017-09-30,Staten Island,3979,1051.3817542096003
2017-09-30,Queens,80292,1245.325673790664
2017-09-30,Unknown,499,2746.4048096192387
2017-09-30,EWR,50,3647.88
2017-09-30,Brooklyn,149543,1144.4938646409396
2017-09-30,Manhattan,261051,1250.3704410249338
2017-09-30,Bronx,38117,1061.5299472676234
2017-10-01,Unknown,580,14331.44655172414
2017-10-01,Staten Island,3648,1093.077576754386
2017-10-01,Queens,76896,1374.9846155846856
2017-10-01,Bronx,32799,1033.8245678221897
2017-10-01,EWR,91,4375.868131868132
2017-10-01,Brooklyn,132721,1126.5796143790358
2017-10-01,Manhattan,212993,1306.634687524942
2017-10-02,Unknown,1156,4077.16955017301
2017-10-02,Queens,61479,1466.5973259161665
2017-10-02,Staten Island,2786,1290.357860732233
2017-10-02,EWR,78,3552.8461538461543
2017-10-02,Brooklyn,87923,1231.2394367799095
2017-10-02,Manhattan,185580,1315.9850684340986
2017-10-02,Bronx,27910,1097.1947330705839
2017-10-03,Unknown,1114,2597.035906642729
2017-10-03,Queens,57564,1418.8455631992215
2017-10-03,Staten Island,2982,1150.6807511737088
2017-10-03,Brooklyn,90895,1228.5515704934264
2017-10-03,Bronx,28852,1170.9364342159986
2017-10-03,Manhattan,201929,1301.441907799276
2017-10-03,EWR,64,3655.359375
2017-10-04,Unknown,1041,18608.48030739673
2017-10-04,Bronx,30925,1212.0413257881976
2017-10-04,Brooklyn,97109,1236.2801903016198
2017-10-04,EWR,87,4409.862068965517
2017-10-04,Manhattan,214239,1459.4872968973905
2017-10-04,Queens,60457,1458.87596142713
2017-10-04,Staten Island,3267,1177.8276706458525
2017-10-05,Staten Island,3535,1181.2512022630835
2017-10-05,Unknown,970,13424.27525773196
2017-10-05,Queens,66959,1467.0115742469272
2017-10-05,Bronx,31582,1139.2422265847636
2017-10-05,EWR,106,4157.1509433962265
2017-10-05,Brooklyn,99425,1178.9962584862965
2017-10-05,Manhattan,241187,1402.9705000684116
2017-10-06,Bronx,37114,1194.552648596217
2017-10-06,Brooklyn,115720,1236.8504839267196
2017-10-06,EWR,86,4276.302325581395
2017-10-06,Manhattan,255810,1442.2213400570733
2017-10-06,Queens,78427,1531.4753465005676
2017-10-06,Staten Island,4240,1176.016037735849
2017-10-06,Unknown,914,3630.512035010941
2017-10-07,Unknown,523,12331.583173996176
2017-10-07,Staten Island,4567,1166.0490475147799
2017-10-07,Queens,82230,1320.4997932627996
2017-10-07,Bronx,39499,1055.4503911491431
2017-10-07,EWR,72,3575.722222222222
2017-10-07,Brooklyn,153315,1194.0569937709945
2017-10-07,Manhattan,278973,1318.45009373667
2017-10-08,Staten Island,4104,1240.8228557504874
2017-10-08,Unknown,360,3118.4
2017-10-08,Queens,78855,1288.2242470356985
2017-10-08,Bronx,35209,1053.2266181942116
2017-10-08,EWR,95,3995.347368421053
2017-10-08,Brooklyn,134743,1101.213525006865
2017-10-08,Manhattan,243748,1282.0132185699986
2017-10-09,Bronx,28545,965.2954983359607
2017-10-09,Brooklyn,92840,1057.607701421801
2017-10-09,EWR,117,3547.2820512820513
2017-10-09,Manhattan,207164,1144.4547459983396
2017-10-09,Queens,63175,1310.2972853185595
2017-10-09,Staten Island,2789,1062.978486912872
2017-10-09,Unknown,1032,8791.309108527132
2017-10-10,Staten Island,3041,1128.9020059191055
2017-10-10,Unknown,1254,10395.483253588516
2017-10-10,Queens,66362,1561.4194719869806
2017-10-10,Bronx,29557,1194.5272524275128
2017-10-10,EWR,101,3693.811881188119
2017-10-10,Brooklyn,90990,1225.9155841301242
2017-10-10,Manhattan,211830,1404.7763820044377
2017-10-11,Bronx,29698,1111.4651491682941
2017-10-11,Brooklyn,96715,1191.9402264385049
2017-10-11,EWR,83,3777.530120481928
2017-10-11,Manhattan,224256,1396.377849422089
2017-10-11,Queens,61823,1448.59642851366
2017-10-11,Staten Island,3112,1104.5028920308482
2017-10-11,Unknown,1079,19906.008341056535
2017-10-12,Unknown,1105,2691.794570135747
2017-10-12,Staten Island,3233,1109.7695638725645
2017-10-12,Queens,65989,1517.5604267377896
2017-10-12,Manhattan,247815,1373.0723079716724
2017-10-12,Brooklyn,98148,1198.278946081428
2017-10-12,Bronx,31454,1123.0845043555667
2017-10-12,EWR,85,4441.011764705882
2017-10-13,Bronx,37194,1132.7570575899338
2017-10-13,Brooklyn,119294,1191.9143293040722
2017-10-13,EWR,97,3989.278350515464
2017-10-13,Manhattan,258783,1395.9767256736338
2017-10-13,Queens,75700,1482.110092470277
2017-10-13,Staten Island,4004,1104.815934065934
2017-10-13,Unknown,988,9283.46153846154
2017-10-14,Unknown,578,2275.7456747404844
2017-10-14,Staten Island,4449,1092.488873904248
2017-10-14,Queens,81318,1333.828217614796
2017-10-14,Bronx,40221,1038.6293975783794
2017-10-14,EWR,68,4017.1764705882347
2017-10-14,Brooklyn,157031,1191.7200106985244
2017-10-14,Manhattan,284232,1249.864156745194
2017-10-15,Bronx,34382,999.2541155255657
2017-10-15,Brooklyn,135875,1119.0190248390063
2017-10-15,EWR,106,3955.141509433962
2017-10-15,Manhattan,235762,1251.3293406062046
2017-10-15,Queens,77349,1347.340456890199
2017-10-15,Staten Island,3530,1096.7481586402266
2017-10-15,Unknown,354,4377.505649717514
2017-10-16,Unknown,1120,2599.238392857143
2017-10-16,Staten Island,3055,1154.7672667757774
2017-10-16,Queens,67071,1530.2117010332333
2017-10-16,Manhattan,208952,1287.1829558941768
2017-10-16,EWR,102,3828.803921568628
2017-10-16,Brooklyn,96006,1224.9646167947838
2017-10-16,Bronx,31371,1111.9439609830736
2017-10-17,Bronx,32061,1175.2697358161004
2017-10-17,Brooklyn,98156,1231.4437120502055
2017-10-17,EWR,83,4328.614457831325
2017-10-17,Manhattan,216599,1364.0778119935921
2017-10-17,Queens,61921,1505.5726651701361
2017-10-17,Staten Island,2960,1220.6577702702702
2017-10-17,Unknown,1220,2785.9188524590168
2017-10-18,Unknown,1244,5827.237138263666
2017-10-18,Queens,63727,1485.5849326031355
2017-10-18,Staten Island,3226,1250.8341599504026
2017-10-18,EWR,103,4416.398058252426
2017-10-18,Manhattan,223676,1423.1790044528693
2017-10-18,Brooklyn,101989,1231.0312092480565
2017-10-18,Bronx,32100,1161.7064174454829
2017-10-19,Unknown,1177,2851.5768903993207
2017-10-19,Staten Island,3327,1239.658851818455
2017-10-19,Queens,67930,1590.1748711909318
2017-10-19,Bronx,32541,1129.532282351495
2017-10-19,EWR,87,4340.252873563219
2017-10-19,Brooklyn,107196,1261.8849397365573
2017-10-19,Manhattan,239421,1516.913996683666
2017-10-20,Unknown,997,2537.833500501505
2017-10-20,Queens,77491,1577.750280677756
2017-10-20,Staten Island,4244,1154.7551837888784
2017-10-20,EWR,107,13465.859813084111
2017-10-20,Brooklyn,126030,1258.4045703403951
2017-10-20,Manhattan,254974,1440.039439315381
2017-10-20,Bronx,38558,1177.3982831059702
2017-10-21,Unknown,571,2528.6725043782835
2017-10-21,Queens,80896,1356.1651503164558
2017-10-21,Staten Island,4759,1143.7142256776633
2017-10-21,Brooklyn,153647,1174.8215650159132
2017-10-21,Bronx,41377,1059.615897720956
2017-10-21,Manhattan,274412,1287.1790920222147
2017-10-21,EWR,71,3998.2816901408446
2017-10-22,Unknown,411,3479.0243309002435
2017-10-22,Bronx,35592,1018.7621937514048
2017-10-22,Brooklyn,135085,1102.869467372395
2017-10-22,EWR,120,4345.691666666667
2017-10-22,Manhattan,228576,1217.574627257455
2017-10-22,Queens,78386,1355.2198479320284
2017-10-22,Staten Island,3730,1130.8040214477212
2017-10-23,Staten Island,3082,1135.9256975989615
2017-10-23,Unknown,1130,2765.91592920354
2017-10-23,Queens,65560,1477.5738255033555
2017-10-23,Bronx,30240,1166.4789351851853
2017-10-23,EWR,103,3559.7087378640776
2017-10-23,Brooklyn,96772,1227.4472368040342
2017-10-23,Manhattan,199141,1288.9473890359093
2017-10-24,Bronx,31929,1089.3405681355507
2017-10-24,Brooklyn,104643,1195.685731487056
2017-10-24,EWR,72,4679.055555555556
2017-10-24,Manhattan,236643,1287.792675042152
2017-10-24,Queens,63988,1376.567747077577
2017-10-24,Staten Island,3190,1101.4742946708463
2017-10-24,Unknown,1239,2590.777239709443
2017-10-25,Unknown,1246,2907.5658105939006
2017-10-25,Staten Island,3168,1205.3519570707072
2017-10-25,Queens,66332,1522.7384821805465
2017-10-25,Manhattan,229255,1386.3985910885258
2017-10-25,EWR,112,4176.625
2017-10-25,Brooklyn,103836,1235.8997072306329
2017-10-25,Bronx,31732,1152.0142127820498
2017-10-26,Bronx,35165,1119.0608844021044
2017-10-26,Brooklyn,116521,1267.3058590297028
2017-10-26,EWR,108,4102.277777777777
2017-10-26,Manhattan,259116,1469.0132874851415
2017-10-26,Queens,72696,1592.6847419390338
2017-10-26,Staten Island,3455,1167.162662807525
2017-10-26,Unknown,1244,2709.2483922829583
2017-10-27,Unknown,963,2729.593977154725
2017-10-27,Staten Island,4320,1181.9476851851853
2017-10-27,Queens,82937,1567.1231416617431
2017-10-27,Manhattan,276470,1425.772083770391
2017-10-27,EWR,103,3967.058252427185
2017-10-27,Brooklyn,133534,1254.7642622852609
2017-10-27,Bronx,40658,1195.4551379802251
2017-10-28,Bronx,44655,1094.1246668906058
2017-10-28,Brooklyn,175210,1184.7081159751156
2017-10-28,EWR,54,3894.1481481481483
2017-10-28,Manhattan,307065,1285.982078712976
2017-10-28,Queens,89778,1318.9579295595806
2017-10-28,Staten Island,5261,1139.162896787683
2017-10-28,Unknown,497,2760.342052313884
2017-10-29,Unknown,250,2893.344
2017-10-29,Staten Island,4034,1174.809370352008
2017-10-29,Queens,91038,1187.741382719304
2017-10-29,Manhattan,311408,1128.0658460925858
2017-10-29,EWR,92,3884.836956521739
2017-10-29,Brooklyn,180262,1073.2296102339928
2017-10-29,Bronx,41146,940.9507120983814
2017-10-30,Bronx,33461,1098.1278204476853
2017-10-30,Brooklyn,102622,1183.4992691625578
2017-10-30,EWR,97,3201.5257731958764
2017-10-30,Manhattan,212599,1232.4660275918511
2017-10-30,Queens,70439,1439.0335183634063
2017-10-30,Staten Island,3313,1163.2466042861454
2017-10-30,Unknown,661,3300.8381240544627
2017-10-31,Staten Island,3596,1188.159065628476
2017-10-31,Queens,66588,1304.2529735087405
2017-10-31,Manhattan,205080,1312.3883411351667
2017-10-31,Unknown,627,3241.5837320574165
2017-10-31,Brooklyn,114832,1174.5870837397242
2017-10-31,Bronx,36587,1055.7407822450598
2017-10-31,EWR,63,4001.492063492064
2017-11-01,Bronx,34040,1184.6153349001174
2017-11-01,Brooklyn,111326,1217.5789483139608
2017-11-01,EWR,79,3919.632911392405
2017-11-01,Manhattan,226835,1596.1466396279236
2017-11-01,Queens,67866,1399.4336781304332
2017-11-01,Staten Island,3445,1161.943105950653
2017-11-01,Unknown,952,4355.036764705882
2017-11-02,Unknown,673,7517.3239227340255
2017-11-02,Staten Island,3547,1163.4663095573724
2017-11-02,Queens,69344,1506.22583064144
2017-11-02,Manhattan,243067,1474.8920667963978
2017-11-02,EWR,92,5510.619565217391
2017-11-02,Brooklyn,110869,1249.9828355987695
2017-11-02,Bronx,35424,1131.132283197832
2017-11-03,Bronx,43189,1186.8542684479844
2017-11-03,Brooklyn,133752,1246.4632977450806
2017-11-03,EWR,99,4328.595959595958
2017-11-03,Manhattan,267406,1390.25572724621
2017-11-03,Queens,82394,1515.5134111707166
2017-11-03,Staten Island,4500,1101.015111111111
2017-11-03,Unknown,614,3448.7508143322475
2017-11-04,Staten Island,4941,1100.1643392025906
2017-11-04,Queens,86822,1304.5313399829536
2017-11-04,Manhattan,292503,1246.2152148866846
2017-11-04,Unknown,390,3272.8102564102564
2017-11-04,Brooklyn,160911,1159.0932005891455
2017-11-04,Bronx,45262,1039.4424020149354
2017-11-04,EWR,68,4040.7352941176473
2017-11-05,Bronx,38103,973.7987560034644
2017-11-05,Brooklyn,135929,1113.648838731985
2017-11-05,EWR,106,3875.632075471698
2017-11-05,Manhattan,229579,1189.3980895465174
2017-11-05,Queens,78975,1294.4876353276354
2017-11-05,Staten Island,3755,1125.6908122503328
2017-11-05,Unknown,294,3434.350340136055
2017-11-06,Staten Island,3277,1189.4980164784865
2017-11-06,Queens,69465,1505.4436766717054
2017-11-06,Manhattan,212576,1316.0644146093632
2017-11-06,Unknown,721,3469.9902912621365
2017-11-06,Brooklyn,102120,1224.7179592636114
2017-11-06,Bronx,33723,1089.7598671529815
2017-11-06,EWR,94,4166.574468085107
2017-11-07,Staten Island,3703,1648.638671347556
2017-11-07,Queens,73807,1473.8954435216172
2017-11-07,Manhattan,264133,1426.3327225299374
2017-11-07,Unknown,763,2933.0065530799475
2017-11-07,Brooklyn,128981,1155.4637194625564
2017-11-07,Bronx,38278,1059.5211609801977
